block,v3_usdc_per_weth,v2_usdc_per_weth,spread_pct,direction
47147982,1620.2042,1618.1827,0.12493,V2->V3
47147983,1620.3286,1618.1827,0.13261,V2->V3
47147984,1620.3286,1618.1827,0.13261,V2->V3
47147985,1620.3286,1618.1827,0.13261,V2->V3
47147986,1620.3286,1618.1827,0.13261,V2->V3
47147987,1620.3286,1618.1827,0.13261,V2->V3
47147988,1620.3286,1618.1827,0.13261,V2->V3
47147989,1620.3286,1618.1827,0.13261,V2->V3
47147990,1620.4187,1618.1827,0.13818,V2->V3
47147991,1620.4187,1618.1827,0.13818,V2->V3
47147992,1620.4187,1618.1827,0.13818,V2->V3
47147993,1620.4468,1618.1827,0.13992,V2->V3
47147994,1620.4468,1618.1827,0.13992,V2->V3
47147995,1620.4468,1618.1827,0.13992,V2->V3
47147996,1620.4468,1618.1827,0.13992,V2->V3
47147997,1620.6733,1618.1827,0.15392,V2->V3
47147998,1620.6733,1618.1827,0.15392,V2->V3
47147999,1620.6733,1618.1827,0.15392,V2->V3
47148000,1620.6733,1618.1827,0.15392,V2->V3
47148001,1620.6733,1618.1827,0.15392,V2->V3
47148002,1620.8736,1618.1827,0.16629,V2->V3
47148003,1620.8736,1618.1827,0.16629,V2->V3
47148004,1620.8736,1618.1827,0.16629,V2->V3
47148005,1621.0547,1618.1827,0.17749,V2->V3
47148006,1621.4489,1618.1827,0.20185,V2->V3
47148007,1621.4638,1618.1827,0.20277,V2->V3
47148008,1621.5576,1618.1827,0.20856,V2->V3
47148009,1622.7033,1618.3964,0.26612,V2->V3
47148010,1622.7881,1618.5456,0.26212,V2->V3
47148011,1622.9749,1618.6949,0.26441,V2->V3
47148012,1623.5678,1619.2874,0.26434,V2->V3
47148013,1623.5680,1619.2874,0.26435,V2->V3
47148014,1623.5679,1619.2874,0.26434,V2->V3
47148015,1623.5677,1619.2874,0.26433,V2->V3
47148016,1623.5673,1619.2874,0.26431,V2->V3
47148017,1623.5673,1619.2874,0.26430,V2->V3
47148018,1623.5673,1619.2874,0.26430,V2->V3
47148019,1623.5673,1619.2874,0.26430,V2->V3
47148020,1623.5673,1619.2874,0.26430,V2->V3
47148021,1623.5673,1619.2874,0.26430,V2->V3
47148022,1623.5673,1619.2874,0.26430,V2->V3
47148023,1623.5673,1619.2874,0.26430,V2->V3
47148024,1623.5673,1619.2874,0.26430,V2->V3
47148025,1623.5673,1619.2874,0.26430,V2->V3
47148026,1623.5673,1619.2874,0.26430,V2->V3
47148027,1623.5673,1619.2874,0.26430,V2->V3
47148028,1623.5673,1619.2874,0.26430,V2->V3
47148029,1624.7280,1620.7991,0.24241,V2->V3
47148030,1624.7280,1620.7991,0.24241,V2->V3
47148031,1624.7280,1620.7991,0.24241,V2->V3
47148032,1624.7280,1620.7991,0.24241,V2->V3
47148033,1624.7280,1620.7991,0.24241,V2->V3
47148034,1624.7280,1620.7991,0.24241,V2->V3
47148035,1624.7281,1620.7991,0.24241,V2->V3
47148036,1624.7281,1620.7991,0.24241,V2->V3
47148037,1624.7282,1620.7991,0.24241,V2->V3
47148038,1624.7282,1620.7991,0.24241,V2->V3
47148039,1624.7282,1620.7991,0.24241,V2->V3
47148040,1624.7282,1620.7991,0.24241,V2->V3
47148041,1624.7282,1620.7991,0.24241,V2->V3
47148042,1624.5737,1620.7991,0.23288,V2->V3
47148043,1624.2671,1620.7993,0.21396,V2->V3
47148044,1624.2671,1620.7993,0.21396,V2->V3
47148045,1624.2732,1620.7993,0.21433,V2->V3
47148046,1624.2731,1620.7993,0.21433,V2->V3
47148047,1624.2731,1620.7993,0.21433,V2->V3
47148048,1624.2732,1620.7993,0.21433,V2->V3
47148049,1624.0234,1620.7993,0.19892,V2->V3
47148050,1624.0234,1620.7993,0.19892,V2->V3
47148051,1624.0772,1620.7993,0.20224,V2->V3
47148052,1624.0772,1620.7993,0.20224,V2->V3
47148053,1624.0772,1620.7993,0.20224,V2->V3
47148054,1624.0772,1620.7993,0.20224,V2->V3
47148055,1624.0772,1620.7993,0.20224,V2->V3
47148056,1624.0771,1620.7993,0.20224,V2->V3
47148057,1624.0771,1620.7993,0.20224,V2->V3
47148058,1624.0772,1620.7993,0.20224,V2->V3
47148059,1624.0772,1620.7993,0.20224,V2->V3
47148060,1624.0772,1620.7993,0.20224,V2->V3
47148061,1624.0772,1620.7993,0.20224,V2->V3
47148062,1624.0772,1620.7993,0.20224,V2->V3
47148063,1624.0772,1620.7993,0.20224,V2->V3
47148064,1624.0772,1620.7993,0.20224,V2->V3
47148065,1624.0772,1620.7993,0.20224,V2->V3
47148066,1624.0772,1620.7993,0.20224,V2->V3
47148067,1624.0772,1620.7993,0.20224,V2->V3
47148068,1624.0316,1620.7993,0.19943,V2->V3
47148069,1623.8043,1620.7993,0.18540,V2->V3
47148070,1623.8043,1620.7993,0.18540,V2->V3
47148071,1623.8043,1620.7993,0.18540,V2->V3
47148072,1623.8043,1620.7993,0.18540,V2->V3
47148073,1623.6972,1620.7993,0.17879,V2->V3
47148074,1623.6092,1620.7993,0.17336,V2->V3
47148075,1623.6092,1620.7993,0.17336,V2->V3
47148076,1623.6092,1620.7993,0.17336,V2->V3
47148077,1623.6092,1620.7993,0.17336,V2->V3
47148078,1623.6092,1620.7993,0.17336,V2->V3
47148079,1623.6092,1620.7993,0.17336,V2->V3
47148080,1623.6092,1620.7993,0.17336,V2->V3
47148081,1623.6092,1620.7993,0.17336,V2->V3
47148082,1623.6092,1620.7993,0.17336,V2->V3
47148083,1623.6092,1620.7993,0.17336,V2->V3
47148084,1623.6092,1620.7993,0.17336,V2->V3
47148085,1623.6092,1620.7993,0.17336,V2->V3
47148086,1623.6092,1620.7993,0.17336,V2->V3
47148087,1623.6092,1620.7993,0.17336,V2->V3
47148088,1623.6092,1620.7993,0.17336,V2->V3
47148089,1623.6092,1620.7993,0.17336,V2->V3
47148090,1623.6092,1620.7993,0.17336,V2->V3
47148091,1623.6092,1620.7993,0.17336,V2->V3
47148092,1623.6092,1620.7993,0.17336,V2->V3
47148093,1623.6092,1620.7993,0.17336,V2->V3
47148094,1623.6092,1620.7993,0.17336,V2->V3
47148095,1623.6092,1620.7993,0.17336,V2->V3
47148096,1623.6092,1620.7993,0.17336,V2->V3
47148097,1623.6092,1620.7993,0.17336,V2->V3
47148098,1623.6092,1620.7993,0.17336,V2->V3
47148099,1623.6092,1620.7993,0.17336,V2->V3
47148100,1623.6092,1620.7993,0.17336,V2->V3
47148101,1623.6092,1620.7993,0.17336,V2->V3
47148102,1623.6092,1620.7993,0.17336,V2->V3
47148103,1623.5615,1620.7993,0.17042,V2->V3
47148104,1623.5615,1620.7993,0.17042,V2->V3
47148105,1623.5636,1620.7994,0.17054,V2->V3
47148106,1623.5636,1620.7994,0.17054,V2->V3
47148107,1623.5636,1620.7994,0.17054,V2->V3
47148108,1623.5636,1620.7994,0.17054,V2->V3
47148109,1623.5636,1620.7994,0.17054,V2->V3
47148110,1623.5636,1620.7994,0.17054,V2->V3
47148111,1623.5636,1620.7994,0.17054,V2->V3
47148112,1623.5636,1620.7994,0.17054,V2->V3
47148113,1623.5635,1620.7994,0.17054,V2->V3
47148114,1623.5635,1620.7994,0.17054,V2->V3
47148115,1623.5635,1620.7994,0.17054,V2->V3
47148116,1623.5266,1620.7994,0.16826,V2->V3
47148117,1623.5266,1620.7994,0.16826,V2->V3
47148118,1623.5266,1620.7994,0.16826,V2->V3
47148119,1623.4992,1620.7994,0.16657,V2->V3
47148120,1623.4992,1620.7994,0.16657,V2->V3
47148121,1623.4992,1620.7994,0.16657,V2->V3
47148122,1623.4992,1620.7994,0.16657,V2->V3
47148123,1623.4992,1620.7994,0.16657,V2->V3
47148124,1623.4992,1620.7994,0.16657,V2->V3
47148125,1623.4992,1620.7994,0.16657,V2->V3
47148126,1623.4902,1620.7994,0.16602,V2->V3
47148127,1623.4905,1620.7994,0.16603,V2->V3
47148128,1623.4907,1620.7994,0.16605,V2->V3
47148129,1623.2912,1620.7994,0.15374,V2->V3
47148130,1622.7744,1620.7994,0.12185,V2->V3
47148131,1622.7744,1620.7994,0.12185,V2->V3
47148132,1622.7744,1620.7994,0.12185,V2->V3
47148133,1622.7744,1620.7994,0.12185,V2->V3
47148134,1622.7744,1620.7994,0.12185,V2->V3
47148135,1622.7744,1620.7994,0.12185,V2->V3
47148136,1622.7782,1620.7994,0.12208,V2->V3
47148137,1622.7782,1620.7994,0.12208,V2->V3
47148138,1622.7782,1620.7994,0.12208,V2->V3
47148139,1622.6171,1620.7994,0.11215,V2->V3
47148140,1622.5675,1620.7994,0.10908,V2->V3
47148141,1622.5675,1620.7994,0.10908,V2->V3
47148142,1622.5675,1620.7994,0.10908,V2->V3
47148143,1622.5675,1620.7994,0.10908,V2->V3
47148144,1622.5675,1620.7994,0.10908,V2->V3
47148145,1622.5675,1620.7994,0.10908,V2->V3
47148146,1622.5675,1620.7994,0.10908,V2->V3
47148147,1622.5675,1620.7994,0.10908,V2->V3
47148148,1622.5675,1620.7994,0.10908,V2->V3
47148149,1622.5675,1620.7994,0.10908,V2->V3
47148150,1622.5675,1620.7994,0.10908,V2->V3
47148151,1622.5675,1620.7994,0.10908,V2->V3
47148152,1622.5673,1620.7994,0.10907,V2->V3
47148153,1622.5673,1620.7994,0.10907,V2->V3
47148154,1622.5673,1620.7994,0.10907,V2->V3
47148155,1622.5673,1620.7994,0.10907,V2->V3
47148156,1622.5673,1620.7994,0.10907,V2->V3
47148157,1622.5673,1620.7994,0.10907,V2->V3
47148158,1622.5673,1620.7995,0.10907,V2->V3
47148159,1622.5673,1620.7995,0.10907,V2->V3
47148160,1622.5673,1620.7995,0.10907,V2->V3
47148161,1622.5673,1620.7995,0.10907,V2->V3
47148162,1622.5667,1620.7995,0.10903,V2->V3
47148163,1622.5667,1620.7995,0.10903,V2->V3
47148164,1622.5667,1620.7995,0.10903,V2->V3
47148165,1622.5667,1620.7995,0.10903,V2->V3
47148166,1622.2994,1620.7995,0.09254,V2->V3
47148167,1622.2994,1620.7995,0.09254,V2->V3
47148168,1622.2994,1620.7995,0.09254,V2->V3
47148169,1622.2994,1620.7995,0.09254,V2->V3
47148170,1622.2994,1620.7995,0.09254,V2->V3
47148171,1622.2994,1620.7995,0.09254,V2->V3
47148172,1622.2994,1620.7995,0.09254,V2->V3
47148173,1622.2994,1620.7995,0.09254,V2->V3
47148174,1622.2994,1620.7995,0.09254,V2->V3
47148175,1622.2994,1620.7995,0.09254,V2->V3
47148176,1622.2994,1620.7995,0.09254,V2->V3
47148177,1622.2994,1620.7995,0.09254,V2->V3
47148178,1622.2994,1620.7996,0.09253,V2->V3
47148179,1622.2994,1620.7996,0.09253,V2->V3
47148180,1622.2994,1620.7996,0.09253,V2->V3
47148181,1622.2994,1620.7996,0.09253,V2->V3
47148182,1622.2994,1620.7996,0.09253,V2->V3
47148183,1622.2994,1620.7996,0.09253,V2->V3
47148184,1622.2994,1620.7996,0.09253,V2->V3
47148185,1622.2994,1620.7996,0.09253,V2->V3
47148186,1622.2994,1620.7996,0.09253,V2->V3
47148187,1622.2999,1620.7996,0.09257,V2->V3
47148188,1622.2999,1620.7996,0.09257,V2->V3
47148189,1622.2999,1620.7996,0.09257,V2->V3
47148190,1622.2999,1620.7996,0.09257,V2->V3
47148191,1622.2999,1620.7996,0.09257,V2->V3
47148192,1622.3560,1620.7996,0.09603,V2->V3
47148193,1622.3316,1620.7996,0.09452,V2->V3
47148194,1622.3316,1620.7996,0.09452,V2->V3
47148195,1622.3316,1620.7996,0.09452,V2->V3
47148196,1622.3316,1620.7996,0.09452,V2->V3
47148197,1622.3316,1620.7996,0.09452,V2->V3
47148198,1622.3316,1620.7996,0.09452,V2->V3
47148199,1622.3316,1620.7996,0.09452,V2->V3
47148200,1622.3316,1620.7996,0.09452,V2->V3
47148201,1622.3316,1620.7996,0.09452,V2->V3
47148202,1622.3331,1620.7996,0.09461,V2->V3
47148203,1622.3331,1620.7996,0.09461,V2->V3
47148204,1622.3362,1620.7996,0.09480,V2->V3
47148205,1622.3362,1620.7996,0.09480,V2->V3
47148206,1622.3362,1620.7996,0.09480,V2->V3
47148207,1622.3362,1620.7996,0.09480,V2->V3
47148208,1622.3362,1620.7996,0.09480,V2->V3
47148209,1622.3362,1620.7996,0.09480,V2->V3
47148210,1622.3362,1620.7996,0.09480,V2->V3
47148211,1622.3362,1620.7996,0.09480,V2->V3
47148212,1622.3362,1620.7996,0.09480,V2->V3
47148213,1622.3362,1620.7996,0.09480,V2->V3
47148214,1622.3362,1620.7996,0.09480,V2->V3
47148215,1622.3362,1620.7996,0.09480,V2->V3
47148216,1622.2533,1620.7996,0.08969,V2->V3
47148217,1622.1241,1620.7996,0.08172,V2->V3
47148218,1622.0775,1620.7996,0.07885,V2->V3
47148219,1621.7414,1620.7996,0.05811,V2->V3
47148220,1621.7414,1620.7996,0.05811,V2->V3
47148221,1621.7414,1620.7996,0.05811,V2->V3
47148222,1621.4661,1620.7996,0.04112,V2->V3
47148223,1621.4661,1620.7996,0.04112,V2->V3
47148224,1621.4661,1620.7996,0.04112,V2->V3
47148225,1621.4661,1620.7996,0.04112,V2->V3
47148226,1621.4661,1620.7996,0.04112,V2->V3
47148227,1621.3752,1620.7996,0.03551,V2->V3
47148228,1621.3752,1620.7996,0.03551,V2->V3
47148229,1621.3752,1620.7996,0.03551,V2->V3
47148230,1621.3738,1620.7996,0.03543,V2->V3
47148231,1621.3738,1620.7996,0.03543,V2->V3
47148232,1621.3738,1620.7996,0.03543,V2->V3
47148233,1621.3738,1620.7996,0.03542,V2->V3
47148234,1621.3738,1620.7996,0.03542,V2->V3
47148235,1621.3738,1620.7996,0.03542,V2->V3
47148236,1621.3738,1620.7996,0.03542,V2->V3
47148237,1621.3738,1620.7996,0.03542,V2->V3
47148238,1621.3738,1620.7996,0.03542,V2->V3
47148239,1621.3738,1620.7996,0.03542,V2->V3
47148240,1621.3738,1620.7996,0.03543,V2->V3
47148241,1621.3738,1620.7996,0.03543,V2->V3
47148242,1621.3738,1620.7996,0.03543,V2->V3
47148243,1621.3738,1620.7997,0.03542,V2->V3
47148244,1621.3738,1620.7997,0.03542,V2->V3
47148245,1621.3738,1620.7997,0.03542,V2->V3
47148246,1621.3738,1620.7997,0.03542,V2->V3
47148247,1621.3738,1620.7997,0.03542,V2->V3
47148248,1621.3737,1620.7997,0.03542,V2->V3
47148249,1621.3745,1620.7997,0.03547,V2->V3
47148250,1621.5068,1620.7997,0.04363,V2->V3
47148251,1621.6690,1620.7997,0.05364,V2->V3
47148252,1621.6690,1620.7997,0.05364,V2->V3
47148253,1621.6690,1620.7997,0.05364,V2->V3
47148254,1621.6690,1620.7997,0.05364,V2->V3
47148255,1621.6690,1620.7997,0.05364,V2->V3
47148256,1621.6692,1620.7997,0.05365,V2->V3
47148257,1621.6692,1620.7997,0.05365,V2->V3
47148258,1621.6692,1620.7997,0.05365,V2->V3
47148259,1621.6692,1620.7997,0.05365,V2->V3
47148260,1621.6692,1620.7997,0.05365,V2->V3
47148261,1621.6692,1620.7997,0.05365,V2->V3
47148262,1621.6692,1620.7997,0.05365,V2->V3
47148263,1621.6692,1620.7997,0.05365,V2->V3
47148264,1621.6692,1620.7997,0.05365,V2->V3
47148265,1621.6692,1620.7997,0.05365,V2->V3
47148266,1621.6692,1620.7997,0.05365,V2->V3
47148267,1621.6692,1620.7997,0.05365,V2->V3
47148268,1621.6692,1620.7997,0.05365,V2->V3
47148269,1621.6692,1620.7997,0.05365,V2->V3
47148270,1621.6692,1620.7997,0.05365,V2->V3
47148271,1621.6692,1620.7997,0.05365,V2->V3
47148272,1621.6692,1620.7997,0.05365,V2->V3
47148273,1621.6692,1620.7997,0.05365,V2->V3
47148274,1621.6692,1620.7997,0.05365,V2->V3
47148275,1621.6692,1620.7997,0.05365,V2->V3
47148276,1621.6692,1620.7997,0.05365,V2->V3
47148277,1621.6692,1620.7997,0.05365,V2->V3
47148278,1621.6692,1620.7997,0.05365,V2->V3
47148279,1621.6692,1620.7997,0.05365,V2->V3
47148280,1621.6692,1620.7997,0.05365,V2->V3
47148281,1621.6692,1620.7997,0.05365,V2->V3
47148282,1621.6692,1620.7997,0.05365,V2->V3
47148283,1621.6692,1620.7997,0.05365,V2->V3
47148284,1621.6702,1620.7997,0.05371,V2->V3
47148285,1621.6392,1620.7997,0.05179,V2->V3
47148286,1621.4722,1620.7997,0.04149,V2->V3
47148287,1621.1744,1620.7997,0.02312,V2->V3
47148288,1621.1744,1620.7997,0.02312,V2->V3
47148289,1621.1166,1620.7997,0.01956,V2->V3
47148290,1621.0655,1620.7997,0.01640,V2->V3
47148291,1621.0655,1620.7997,0.01640,V2->V3
47148292,1621.0655,1620.7997,0.01640,V2->V3
47148293,1621.0655,1620.7997,0.01640,V2->V3
47148294,1620.6995,1620.7997,0.00618,V3->V2
47148295,1620.4410,1620.7997,0.02213,V3->V2
47148296,1620.4410,1620.7997,0.02213,V3->V2
47148297,1620.4410,1620.7997,0.02213,V3->V2
47148298,1620.4410,1620.7997,0.02213,V3->V2
47148299,1620.4410,1620.7997,0.02213,V3->V2
47148300,1620.4410,1620.7997,0.02213,V3->V2
47148301,1620.4410,1620.7997,0.02213,V3->V2
47148302,1619.2380,1620.7997,0.09644,V3->V2
47148303,1619.1342,1620.7997,0.10286,V3->V2
47148304,1619.1342,1620.7997,0.10286,V3->V2
47148305,1619.1342,1620.7997,0.10286,V3->V2
47148306,1619.1342,1620.7997,0.10286,V3->V2
47148307,1619.1342,1620.7997,0.10286,V3->V2
47148308,1619.1340,1620.7997,0.10288,V3->V2
47148309,1619.1340,1620.7997,0.10288,V3->V2
47148310,1619.1340,1620.7997,0.10288,V3->V2
47148311,1619.1334,1620.7997,0.10291,V3->V2
47148312,1619.1331,1620.7997,0.10293,V3->V2
47148313,1619.1330,1620.7997,0.10293,V3->V2
47148314,1619.1312,1620.7997,0.10305,V3->V2
47148315,1619.1309,1620.7997,0.10307,V3->V2
47148316,1619.1759,1620.7997,0.10028,V3->V2
47148317,1619.4024,1620.7997,0.08628,V3->V2
47148318,1619.4024,1620.7997,0.08628,V3->V2
47148319,1619.4021,1620.7997,0.08630,V3->V2
47148320,1619.4022,1620.7997,0.08630,V3->V2
47148321,1619.4022,1620.7997,0.08630,V3->V2
47148322,1619.4022,1620.7997,0.08630,V3->V2
47148323,1619.4021,1620.7997,0.08630,V3->V2
47148324,1619.4010,1620.7997,0.08637,V3->V2
47148325,1619.4009,1620.7997,0.08638,V3->V2
47148326,1619.4008,1620.7997,0.08638,V3->V2
47148327,1619.4008,1620.7997,0.08638,V3->V2
47148328,1619.4007,1620.7997,0.08639,V3->V2
47148329,1619.4006,1620.7997,0.08640,V3->V2
47148330,1619.4006,1620.7997,0.08639,V3->V2
47148331,1619.4008,1620.7997,0.08638,V3->V2
47148332,1619.4008,1620.7997,0.08638,V3->V2
47148333,1619.4006,1620.7997,0.08639,V3->V2
47148334,1619.4002,1620.7997,0.08642,V3->V2
47148335,1619.3999,1620.7997,0.08644,V3->V2
47148336,1619.3999,1620.7997,0.08644,V3->V2
47148337,1619.3997,1620.7997,0.08645,V3->V2
47148338,1619.3988,1620.7997,0.08651,V3->V2
47148339,1619.3988,1620.7997,0.08651,V3->V2
47148340,1619.3989,1620.7997,0.08650,V3->V2
47148341,1619.4225,1620.7997,0.08504,V3->V2
47148342,1619.4225,1620.7997,0.08504,V3->V2
47148343,1619.4224,1620.7997,0.08505,V3->V2
47148344,1619.4219,1620.7997,0.08508,V3->V2
47148345,1619.4219,1620.7997,0.08508,V3->V2
47148346,1619.4219,1620.7997,0.08508,V3->V2
47148347,1619.4219,1620.7997,0.08508,V3->V2
47148348,1619.4219,1620.7997,0.08508,V3->V2
47148349,1619.4221,1620.7997,0.08507,V3->V2
47148350,1619.4221,1620.7997,0.08507,V3->V2
47148351,1619.3163,1620.7997,0.09161,V3->V2
47148352,1619.1960,1620.7997,0.09904,V3->V2
47148353,1619.1959,1620.7997,0.09905,V3->V2
47148354,1619.1959,1620.7997,0.09905,V3->V2
47148355,1619.1959,1620.7997,0.09905,V3->V2
47148356,1619.1959,1620.7997,0.09905,V3->V2
47148357,1619.1959,1620.7997,0.09905,V3->V2
47148358,1619.1959,1620.7997,0.09905,V3->V2
47148359,1619.1959,1620.7997,0.09905,V3->V2
47148360,1619.1959,1620.7997,0.09905,V3->V2
47148361,1619.1959,1620.7997,0.09905,V3->V2
47148362,1619.1959,1620.7997,0.09905,V3->V2
47148363,1619.1959,1620.7997,0.09905,V3->V2
47148364,1619.1959,1620.7997,0.09905,V3->V2
47148365,1619.1080,1620.7997,0.10448,V3->V2
47148366,1619.1080,1620.7997,0.10448,V3->V2
47148367,1619.1080,1620.7997,0.10448,V3->V2
47148368,1619.1086,1620.7997,0.10445,V3->V2
47148369,1619.1082,1620.7997,0.10447,V3->V2
47148370,1619.1081,1620.7997,0.10448,V3->V2
47148371,1619.1081,1620.7997,0.10448,V3->V2
47148372,1619.1081,1620.7997,0.10448,V3->V2
47148373,1619.1081,1620.7997,0.10448,V3->V2
47148374,1619.1081,1620.7997,0.10448,V3->V2
47148375,1619.1081,1620.7997,0.10448,V3->V2
47148376,1619.1081,1620.7997,0.10448,V3->V2
47148377,1619.1081,1620.7997,0.10448,V3->V2
47148378,1619.1081,1620.7997,0.10447,V3->V2
47148379,1619.1081,1620.7997,0.10447,V3->V2
47148380,1619.1081,1620.7997,0.10447,V3->V2
47148381,1619.1081,1620.7997,0.10448,V3->V2
47148382,1619.1081,1620.7997,0.10448,V3->V2
47148383,1619.1081,1620.7997,0.10448,V3->V2
47148384,1619.1081,1620.7997,0.10448,V3->V2
47148385,1619.1080,1620.7997,0.10448,V3->V2
47148386,1619.1080,1620.7997,0.10448,V3->V2
47148387,1619.1080,1620.7997,0.10448,V3->V2
47148388,1619.1080,1620.7997,0.10448,V3->V2
47148389,1619.1080,1620.7997,0.10448,V3->V2
47148390,1619.1080,1620.7997,0.10448,V3->V2
47148391,1619.1080,1620.7997,0.10448,V3->V2
47148392,1619.1080,1620.7997,0.10448,V3->V2
47148393,1619.1080,1620.7997,0.10448,V3->V2
47148394,1619.1080,1620.7997,0.10448,V3->V2
47148395,1619.1080,1620.7997,0.10448,V3->V2
47148396,1619.1061,1620.7997,0.10460,V3->V2
47148397,1619.1061,1620.7997,0.10460,V3->V2
47148398,1619.1061,1620.7997,0.10460,V3->V2
47148399,1619.1061,1620.7997,0.10460,V3->V2
47148400,1619.1061,1620.7997,0.10460,V3->V2
47148401,1619.1814,1620.7997,0.09994,V3->V2
47148402,1619.3112,1620.7997,0.09192,V3->V2
47148403,1619.3112,1620.7997,0.09192,V3->V2
47148404,1619.3180,1620.7997,0.09150,V3->V2
47148405,1619.3180,1620.7997,0.09150,V3->V2
47148406,1619.3180,1620.7997,0.09150,V3->V2
47148407,1619.6221,1620.7997,0.07270,V3->V2
47148408,1619.8445,1620.7997,0.05897,V3->V2
47148409,1619.8445,1620.7997,0.05897,V3->V2
47148410,1619.8445,1620.7997,0.05897,V3->V2
47148411,1619.8445,1620.7997,0.05897,V3->V2
47148412,1619.8446,1620.7997,0.05896,V3->V2
47148413,1619.9722,1620.7997,0.05108,V3->V2
47148414,1619.9722,1620.7997,0.05108,V3->V2
47148415,1619.9722,1620.7997,0.05108,V3->V2
47148416,1619.9721,1620.7997,0.05108,V3->V2
47148417,1620.0316,1620.7997,0.04741,V3->V2
47148418,1620.0610,1620.7997,0.04559,V3->V2
47148419,1620.1410,1620.7997,0.04066,V3->V2
47148420,1620.1410,1620.7997,0.04066,V3->V2
47148421,1620.1423,1620.7997,0.04058,V3->V2
47148422,1620.2884,1620.7997,0.03155,V3->V2
47148423,1620.3085,1620.7997,0.03031,V3->V2
47148424,1620.3085,1620.7997,0.03031,V3->V2
47148425,1620.3086,1620.7997,0.03031,V3->V2
47148426,1620.3086,1620.7997,0.03031,V3->V2
47148427,1620.3088,1620.7997,0.03029,V3->V2
47148428,1620.3088,1620.7997,0.03029,V3->V2
47148429,1620.3088,1620.7997,0.03029,V3->V2
47148430,1620.3088,1620.7997,0.03030,V3->V2
47148431,1620.3088,1620.7997,0.03030,V3->V2
47148432,1620.3088,1620.7997,0.03030,V3->V2
47148433,1620.3088,1620.7997,0.03030,V3->V2
47148434,1620.3088,1620.7997,0.03030,V3->V2
47148435,1620.1987,1620.7997,0.03709,V3->V2
47148436,1620.1988,1620.7997,0.03709,V3->V2
47148437,1620.1988,1620.7997,0.03709,V3->V2
47148438,1620.1988,1620.7997,0.03709,V3->V2
47148439,1620.0229,1620.7997,0.04795,V3->V2
47148440,1619.6867,1620.7997,0.06872,V3->V2
47148441,1619.5867,1620.7997,0.07490,V3->V2
47148442,1619.5869,1620.7997,0.07488,V3->V2
47148443,1619.3882,1620.7997,0.08716,V3->V2
47148444,1619.3882,1620.7997,0.08716,V3->V2
47148445,1619.3882,1620.7997,0.08716,V3->V2
47148446,1619.2326,1620.7997,0.09678,V3->V2
47148447,1619.2326,1620.7997,0.09678,V3->V2
47148448,1619.0531,1620.7997,0.10787,V3->V2
47148449,1619.0531,1620.7997,0.10787,V3->V2
47148450,1619.0533,1620.7997,0.10786,V3->V2
47148451,1619.0533,1620.7997,0.10786,V3->V2
47148452,1619.0533,1620.7997,0.10786,V3->V2
47148453,1619.0533,1621.9583,0.17943,V3->V2
47148454,1619.0533,1621.9583,0.17943,V3->V2
47148455,1619.0533,1621.9583,0.17943,V3->V2
47148456,1619.0533,1621.9583,0.17943,V3->V2
47148457,1619.0533,1621.9583,0.17943,V3->V2
47148458,1619.0533,1621.9583,0.17943,V3->V2
47148459,1619.0533,1621.9583,0.17943,V3->V2
47148460,1619.0533,1621.9583,0.17943,V3->V2
47148461,1619.0533,1621.9583,0.17943,V3->V2
47148462,1619.0533,1621.9583,0.17943,V3->V2
47148463,1619.0533,1621.9583,0.17943,V3->V2
47148464,1619.0533,1621.9583,0.17943,V3->V2
47148465,1619.0533,1621.9583,0.17943,V3->V2
47148466,1619.0533,1621.9583,0.17943,V3->V2
47148467,1619.0533,1621.9583,0.17943,V3->V2
47148468,1619.0533,1621.9583,0.17943,V3->V2
47148469,1619.0533,1621.9583,0.17943,V3->V2
47148470,1619.0533,1621.9583,0.17943,V3->V2
47148471,1619.0533,1621.9583,0.17943,V3->V2
47148472,1619.0532,1621.9583,0.17943,V3->V2
47148473,1619.0532,1621.9583,0.17943,V3->V2
47148474,1618.8980,1621.9583,0.18904,V3->V2
47148475,1618.8980,1621.9583,0.18904,V3->V2
47148476,1618.9002,1621.9583,0.18890,V3->V2
47148477,1618.9003,1621.9583,0.18890,V3->V2
47148478,1618.9003,1621.9583,0.18890,V3->V2
47148479,1618.9003,1621.9583,0.18890,V3->V2
47148480,1618.9003,1621.9583,0.18890,V3->V2
47148481,1618.9003,1621.9583,0.18890,V3->V2
47148482,1618.9003,1621.9583,0.18890,V3->V2
47148483,1618.9003,1621.9583,0.18890,V3->V2
47148484,1618.9003,1621.9583,0.18890,V3->V2
47148485,1618.9003,1621.9583,0.18890,V3->V2
47148486,1618.9003,1621.9583,0.18890,V3->V2
47148487,1618.9003,1621.9583,0.18890,V3->V2
